"","","164.0000","Victoria OO, vol. 5, p. 50-53.","","78-81","Hymnus","","16","In Nativitate S. Joannis Baptistae. In II. Vesperis","","164016","","","De Sancto Ioanne Baptista","Ut queant laxis","AH 50,120, V. 1, 2, 4. RH 21039, CAO 8406, AR, p. 733, AMo, p. 992-992, LU, p. 1504","","Victoria, Tomás Luis de"
"","","164.0000","Victoria OO, vol. 5, p. 54-56.","","82-85","Hymnus","","17","SS. Apostolorum Petri et Pauli","","164017","","","De Sancto Petro","Aurea luce et decore roseo","AH 51,216, V. 1, 2, 6. , RH 1596, CAO 8268, AMo, p. 1002-1003","","Victoria, Tomás Luis de"
"","","164.0000","Victoria OO, vol. 5, p. 57-59.","","86-91","Hymnus","","18","In festo sanctae Magdalenae","","164018","","","De Sancta Magdalena","Lauda mater ecclesia","AH 52, 251","","Victoria, Tomás Luis de"
"","","164.0000","Victoria OO, vol. 5, p. 60-62.","","92-95","Hymnus","","19","S. Petri ad vincula et in catedra","","164019","","","In Vinculis Sancti Petri","Petrus beatus","AH 50,141, V. 4, 5, 9. RH 14885, CAO 8370, AMo, p. 1063-1064","","Victoria, Tomás Luis de"
"","","164.0000","Victoria OO, vol. 5, p. 62-64.","","96-99","Hymnus","","20","In Festo Transfigurationis Domini","","164020","","","In Transfiguratione","Quicumque Christum quaeritis","RH 16557","","Victoria, Tomás Luis de"
"","","164.0000","Victoria OO, vol. 5, p. 64-66.","","100-103","Hymnus","","21","In dedicatione S. Michaelis archangeli. In II. vesperis","","164021","","","De Sancto Michaele","Tibi Christe splendor Patris","AH 50,207, RH 20455, CAO 8403, AMo, p. 1137-1138","","Victoria, Tomás Luis de"
"","","164.0000","Victoria OO, vol. 5, p. 67-70.","","104-109","Hymnus","","22","In Festo Omnium Sanctorum. Ad vesperas vel nocturnas. Hymnus","","164022","","","In festo Omnium Sanctorum","Christe Redemptor omnium conserva","AH 51,150, RH 2959, CAO 8276, AMo, p. 1186-1187","","Victoria, Tomás Luis de"
"","","164.0000","Victoria OO, vol. 5, p. 70-73.","","110-115","Hymnus","","23","Commune apostolorum","","164023","","","In Natali Apostolorum","Exsultet caelum laudibus","AH 51,125, RH 5832, CAO 8301,  AMo, p. 257, 621, 624","","Victoria, Tomás Luis de"
"","","164.0000","Victoria OO, vol. 5, p. 74-76.","","116-119","Hymnus","","24","Commune apostolorum. Tempore paschali","","164024","","","In Natali Apostolorum Temp. Pasc.","Tristes erant apostoli","AH 51,89/2,47, V. 5-12, RH 1644, CAO 8271, AMo p.630","","Victoria, Tomás Luis de"
"","","164.0000","Victoria OO, vol. 5, p. 76-78.","","120-123","Hymnus","","25","Commune unius martyris","","164025","","","De uno martyre","Deus tuorum militum","AH 51,130, V. 1, 3, 5, 7, RH 4534, CAO 8294, AR, p. [13-1,2], 277, AMo, p. 254, 630-631, 639, LU, p. 1126-27","","Victoria, Tomás Luis de"
"","","164.0000","Victoria OO, vol. 5, p. 79-83.","","124-129","Hymnus","","26","Commune plurimorum martyrum.  Extra tempus paschale. In II. vesperis","","164026","","","De pluribus martyribus","Sanctorum meritis","AH 50,204, RH 18607, CAO 8390, AR, p. [36], [38], AMo, p.646, LU, p. 1157-59","","Victoria, Tomás Luis de"
"","","164.0000","Victoria OO, vol. 5, p. 84-85.","","130-131","Hymnus","","27","Commune plurimorum martyrum.  Extra tempus paschale. In II. vesperis","","164027","","","Pro martyribus Temp. Pasch.","Rex gloriose martyrum","AH 51,128, RH 17453, AR, p. [26], [42], AMo, p. 649, LU, p. 1142-43","","Victoria, Tomás Luis de"
"","","164.0000","Victoria OO, vol. 5, p. 85-88.","","132-135","Hymnus","","28","Commune confessoris","","164028","","","De confessoribus","Iste confessor","AH 51,134, RH 9136, CAO 8323, AR, p. [49], [68], AMo, p. 655, 656, 664, 668, 669, 1206, LU, p. 1177-79","","Victoria, Tomás Luis de"
"","","164.0000","Victoria OO, vol. 5, p. 88-91.","","136-139","Hymnus","","29","Commune virginum","","164029","","","De virginibus","Iesu corona virginum","AH 50,20, RH 9507-08, CAO 8330, AR, p. [89], [90], [91], AMo, p. 677, 777, LU, p. 1211-13","","Victoria, Tomás Luis de"
"","","164.0000","Victoria OO, vol. 5, p. 90-91.","","140-141","Hymnus","","30","Commune sanctorum nec virgine nec martyre. Ad matutinas sive ad vesperas","","164030","","","Pro martyre tantum et pro nec virgine nec martyre","Huius obtentu Deus","AH 2,78, V. 4 und 51,137, V. 4 von Virginis proles, RH 8162, LR, p. 213","","Victoria, Tomás Luis de"
"","","164.0000","Victoria OO, vol. 5, p. 92-94.","","142-145","Hymnus","","31","In dedicatione ecclesiae","","164031","","","In Dedicatione Ecclesiae","Urbs beata Ierusalem","AH 51,110, RH 20918, CAO 8405","","Victoria, Tomás Luis de"
"","","164.0000","Victoria OO, vol. 5, p. 95-99.","","146-151","Hymnus","","32","In festo corporis Christi. Ad vesperas vel ad processionem / Feria VI in Parasceve","","164032","","","De Corpore Christi, more hispano","Pange lingua gloriosi","AH 50,586, RH 14481, CAO 8367, AR, p. 527, GR, p. 187, 122*, AMo, p. 547,  LU, p. 950","","Victoria, Tomás Luis de"
"","","164.0000","Victoria OO, vol. 7, p. 1-10.","","152-159","Psalm","","33","","","164033","","","Dixit Dominus, octo vocibus","Dixit Dominus","Ps 110 (109), AR, p. 44, 577, AMo, p. 124, 725, LU, p. 128-133, 251-252","","Victoria, Tomás Luis de"
"","","164.0000","Victoria OO, vol. 7, p. 11-19.","","160-167","Psalm","","34","","","164034","","","Laudate pueri, octo vocibus","Laudate pueri Dominum","Ps 113 (112), AR, p. 46, 577, AMo, p. 126, 727","","Victoria, Tomás Luis de"
"","","164.0000","Victoria OO, vol. 7, p. 43-52.","","168-177","Psalm","","35","","","164035","","","Nisi Dominus octo vocibus","Nisi Dominus aedificaverit","Ps 126","","Victoria, Tomás Luis de"
"","","164.0000","Victoria OO, vol. 7, p. 20-26.","","178-184","Psalm","","36","","","164036","","","Laudate Dominum, octo vocibus","Laudate Dominum omnes gentes","Ps 116 oder 146, 148, 150, AMi, S. 147 oder 209 oder 53, GR, S. 91, 199, [191], 120, [204]","","Victoria, Tomás Luis de"
"","","","","","","","","","","","165000","","","","","","",""
"","","165.0000","Lasso OO, vol. 3, p. 133-172.","","5","Messe","","1","","","165001","","","","Missa Ite Rime dolenti","Ordinarium missae","","Lasso, Orlando di"
"","","165.0000","Lasso OO, vol. 3, p. 175-246.","","54","Messe","","2","","","165002","","","","Missa Scarco di doglia","Ordinarium missae","","Lasso, Orlando di"
"","","165.0000","Lasso OO, vol. 3, p. 217-246.","","108","Messe","","3","","","165003","","","","Missa Sydus ex claro","Ordinarium missae","","Lasso, Orlando di"
"","","165.0000","Lasso OO, vol. 3, p. 249-274.","","153","Messe","","4","","","165004","","","","Missa Credidi propter","Ordinarium missae","","Lasso, Orlando di"
"","","165.0000","Lasso OO, vol. 3, p. 97-130.","","193","Messe","","5","","","165005","","","","Missa Le Berger et la Bergere","Ordinarium missae","","Lasso, Orlando di"
"","","","","","","","","","","","166000","","","","","","",""
"","","166.0000","","","2v-45r","Messe","","","","","166001","","","","Missa In lectulo meo","Ordinarium missae","","Allegri, Gregorio"
"","","166.0000","","","48v-55r","Motette","","","","","166002","","","","In lectulo meo","ct 3:1","","Bonomi, Pietro"
"","","166.0000","","","57v-65r","Motette","","","","","166003","","","","O lumen ecclesiae","","","Bonomi, Pietro"
"","","","","","","","","","","","167000","","","","","","",""
"","","167.0000","","","1r-2r","Meßordinarium","","","","","167001","","","In Ferialibus Adventus et Quadragessimae et in aliis diebus ieiunii","","","",""
"","","167.0000","","","2v","Meßordinarium","","","","","167002","","","Pro missis ferialibus totius anni etiam ieiuniorum tempore","","","",""
"","","167.0000","","","3r-9r","Meßordinarium","","","","","167003","","","Dominicales","","","",""
"","","167.0000","","","9v-11r","Meßproprium","","","","","167004","","","Feria II post Pentecostes","","","",""
"","","167.0000","","","11v-13v","Meßproprium","","","","","167005","","","Feria III post Pentecostes","","","",""
"","","","","","","","","","","","168000","","","","","","",""
"","","168.0000","","","2v-36r","Messe","","","","","168001","","","","Missa Speciosa","Ordinarium missae","",""
"","","","","","","","","","","","169000","","","","","","",""
"","","169.0000","Victoria OO, vol. 1, p. 90-96, p.; Victoria MME, vol. 26, p. 73-82.","","1v-7r","Antiphon","","1","In Nativitate Domini","","169001","","6","In die Natalis Domini","Quem vidistis pastores?","CAO 4433, LA 1897, p. 176","","Victoria, Tomás Luis de"
"","","169.0000","= secunda parte","","7v-10r","Antiphon","","2","In Nativitate Domini","","169002","","6","In eodem festo Natalis Domini","Pastores loquebantur","Lc 2:15, CAO 4225","Guerrero, Francisco","Guerrero, Francisco"
"","","169.0000","Victoria OO, vol. 1, p. 136-139; Victoria MME, vol. 31, p. 97-100.","","10v-13r","Antiphon","","3","","","169003","","6","In Purificatione Beatae Mariae","Nigra sum sed formosa","Ct 1:4, CAO 3878, LA 1897, p. 495","","Victoria, Tomás Luis de"
"","","169.0000","Victoria OO, vol. 1, p. 133-136; Victoria MME, vol. 31, p. 78-81.","","13v-16r","Antiphon","","4","In Resurrectione Domini","","169004","","6","In Resurrectione Domini","Ardens est cor meum","CAO 1479, LA 1897, p. 325","","Victoria, Tomás Luis de"
"","","169.0000","Victoria OO, vol. 1, p. 126-129; Victoria MME, vol. 26, p. 83-87.","","16v-19r","Responsorium","","5","Dominica Resurrectionis. Inventione et exaltatione S. Crucis","","169005","","6","In eodem festo Resurrectione","Surrexit Pastor bonus","CAO 7742","","Victoria, Tomás Luis de"
"","","169.0000","Victoria OO, vol. 1, p. 129-133; Victoria MME, vol. 31, p. 82-86..","","19v-22r","Responsorium","","6","Fer. II. Paschae","","169006","","6","In Visitatione beatae Mariae","Congratulamini mihi","CAO 6323","","Victoria, Tomás Luis de"
"","","169.0000","Victoria OO, vol. 1, p. 118-121; Victoria MME, vol. 26, p. 88-92.","","22v-25r","Antiphon","","7","De Trinitate","","169007","","6","In festo SS. Trinitatis","Benedicta sit sancta Trinitas","CAO 1708","","Victoria, Tomás Luis de"
"","","169.0000","Victoria OO, vol. 1, p. 122-125; Victoria MME, vol. 31, p. 93-97.","","25v-28r","Antiphon","","8","Ad expositionem et benedictionem SS. Sacramenti, In festo corporis Christi. In II. vesperis","","169008","","6","In festo Corporis Christi","O sacrum convivium","CAO 4080b, AR, p. 535, AMi, p. 639, AMo p. 555, LU, p. 959","","Victoria, Tomás Luis de"
"","","169.0000","Victoria OO, vol. 1, p. 105-110; Victoria MME, vol. 31, p. 101-108.","","28v-30r","Antiphon","","9","In festis S. Petri","","169009","","6","In festo SS. Petri et Pauli","Tu es Petrus","Mt 16:18, CAO 5208, GR, S. 359, 469, 361, 360, 470","","Victoria, Tomás Luis de"
"","","169.0000","Victoria OO, vol. 1, p. 111-118; Victoria MME, vol. 26, p. 98-107.","","30v-36r","Antiphon","","10","In Praesentatione BMV / In Assumptione BMV","","169010","","6","In Assumptione Beatae Mariae","Vidi speciosam sicut columbam","CAO 7878, LR, p. 376, AMi, S. 388","","Victoria, Tomás Luis de"
"","","169.0000","","","36v-40r","Antiphon","","11","In festo BMV","","169011","","6","In Nativitate beatae Mariae","Beata Dei genitrix Maria","CAO 1563","Guerrero, Francisco","Guerrero, Francisco"
"","","169.0000","Victoria OO, vol. 1, p. 140-142.","","40v-42r","Antiphon","","12","In festo BMV","","169012","","6","In eodem festo sive in Conceptione","Trahe me post te","Ct 1:3, CAO 5170","","Victoria, Tomás Luis de"
"","","169.0000","Victoria OO, vol. 5, p. 119-121; Victoria MME, vol. 31, p. 75-77.","","42v-44r","Antiphon","","13","","","169013","","6","In Exaltatione et Inventione Crucis","O Domine Jesu Christe adoro te in cruce vulneratum","","","Victoria, Tomás Luis de"
"","","169.0000","Victoria OO, vol. 1, p. 53-58; Victoria MME, vol. 26, p. 44-53.","","44v-48r","Antiphon","","14","In Ascensione Domini","","169014","","5","In Ascensione Domini","Ascendens Christus in altum","CAO 1487","","Victoria, Tomás Luis de"
"","","169.0000","Victoria OO, vol. 1, p. 59-66; Victoria MME, vol. 26, p. 54-64.","","48v-54r","Antiphon","","15","Dom. Pentecostes, Fer. II/III/IV/V/VI/Sabbato Pentecostes","","169015","","5","In festo Pentecostes","Dum complerentur dies Pentecostes","AH 49, 233, CAO 2442, AR, p. 503, GR, p. 260, AMo, p. 520, LU, p. 884","","Victoria, Tomás Luis de"
"","","169.0000","Victoria OO, vol. 5, p. 149-150.","","54v-55r","Hymnus","","16","In festo Corporis Christi","","169016","","5","In festo Corporis Christi","Tantum ergo sacramentum","AH 50,586, RH 20016","","Victoria, Tomás Luis de"
"","","169.0000","Victoria OO, vol. 1, p. 77-82; Victoria MME, vol. 31, p. 56-62.","","55v-59r","Antiphon","","17","S. Joannis Baptistae","","169017","","5","In Nativitate Sancti Ioannis Bap.","Descendit angelus Domini ad Zachariam","CAO 2156","","Victoria, Tomás Luis de"
"","","169.0000","Victoria OO, vol. 1, p. 85-87; Victoria MME, vol. 31, p. 71-74.","","59v-61r","Hymnus","","18","S. Jacobi Apostoli","","169018","","5","In festo S. Iacobi Apostoli","O lux et decus Hispaniae","AH 26, 129","","Victoria, Tomás Luis de"
"","","169.0000","Victoria OO, vol. 1, p. 82-84; Victoria MME, vol. 31, p. 53-55.","","61v-63r","Antiphon","","19","","","169019","","5","In festo S. Mariae ad Nives","Gaude, Maria virgo cunctas haereses","RH 27007, GR, S. [86]","","Victoria, Tomás Luis de"
"","","169.0000","Victoria OO, vol. 1, p. 88-89.","","63v-64r","Antiphon","","20","","","169020","","5","In Transfiguratione Domini","Resplenduit facies eius","Mt 17:2","","Victoria, Tomás Luis de"
"","","169.0000","Victoria OO, vol. 1, p. 67-72; Victoria MME, vol. 26, p. 37-43.","","64v-68r","Responsorium","","21","Dom. Adventus","","169021","","5","In Adventu Domini","Ecce Dominus veniet et omnes sancti cum eo","CAO 6586/87, GR, S. 11","","Victoria, Tomás Luis de"
"","","169.0000","Victoria OO, vol. 1, p. 1-2; Victoria MME, vol. 26, p. 27-29.","","68v-70r","Antiphon","","22","Omnium Sanctorum","","169022","","4","In festo Omnium Sanctorum","O quam gloriosum est regnum","CAO 4063, LA 1897, p. 851","","Victoria, Tomás Luis de"
"","","169.0000","Victoria OO, vol. 1, p. 3-5; Victoria MME, vol. 26, p. 30-33.","","70v-72r","Antiphon","","23","S. Andreae","","169023","","4","In festo S. Andreae","Doctor bonus amicus Dei Andreas","CAO 2318","","Victoria, Tomás Luis de"
"","","169.0000","Victoria OO, vol. 1, p. 14-16; Victoria MME, vol. 26, p. 10-13.","","72v-74r","Antiphon","","24","In Epiphania Domini","","169024","","4","In Epiphania Domini","Magi viderunt stellam","CAO 3655","","Victoria, Tomás Luis de"
"","","169.0000","Victoria OO, vol. 1, p. 34-36; Victoria MME, vol. 26, p. 8-11.","","74v-76r","Antiphon","","25","Ad expositionem et benedictionem SS. Sacramenti, In festo corporis Christi. In II. vesperis","","169025","","4","In festo Corporis Christi","O sacrum convivium","CAO 4080b, AR, p. 535, AMi, p. 639, AMo p. 555, LU, p. 959","","Victoria, Tomás Luis de"
"","","169.0000","Victoria OO, vol. 1, p. 36-39; Victoria MME, vol. 26, p. 4-7.","","76v-78r","Antiphon","","26","","","169026","","4","In festo S. Michaelis et Angelorum","Duo seraphim clamabant alter ad alterum","","","Victoria, Tomás Luis de"
"","","169.0000","Victoria OO, vol. 1, p. 41-42; Victoria MME, vol. 31, p. 23-25.","","78v-79r","Antiphon","","27","Commune apostolorum. In II. vesperis. Ad Magnificat","","169027","","4","In festo Apost. et Evang.","Estote fortes in bello","CAO 2684, AR, p. [13], AMo, p. 628, LA 1897, p. 431","","Victoria, Tomás Luis de"
"","","169.0000","Victoria OO, vol. 1, p. 43-44; Victoria MME, vol. 31, p. 26-27.","","79v-80r","Antiphon","","28","Commune unius martyris","","169028","","4","In festo unius martyris","Iste sanctus pro lege Dei sui","CAO 3434, 7010","","Victoria, Tomás Luis de"
"","","169.0000","Victoria OO, vol. 1, p. 44-46; Victoria MME, vol. 31, p. 28-30.","","80v-81r","Antiphon","","29","Commune plurimorum martyrum","","169029","","4","In festo plurimorum martyrum","Gaudent in coelis animae Sanctorum","CAO 2927, LA 1897, p. 452","","Victoria, Tomás Luis de"
"","","169.0000","Victoria OO, vol. 1, p. 46-47; Victoria MME, vol. 31, p. 31-32.","","81v-82r","Antiphon","","30","Comm. unius Conf. Pont.","","169030","","4","In festo confessorum pontificum","Ecce sacerdos magnus qui in diebus suis","CAO 2544, LA 1897, p. 456","","Victoria, Tomás Luis de"
"","","169.0000","Victoria OO, vol. 1, p. 48-49.","","82v-83r","Antiphon","","31","Commune unius martyris","","169031","","4","In festo confessorum non pontificum","Hic vir despiciens mundum","CAO 3069, LA 1897, p. 470","","Victoria, Tomás Luis de"
"","","169.0000","Victoria OO, vol. 1, p. 50-51.","","83v-84r","Antiphon","","32","Commune virginis et martyris","","169032","","4","In festo virginum","Veni sponsa Christi accipe coronam","CAO 7828, GR, p. [47], AMo, p. 678, 682, 744, 745, LU, p. 262-8, 1209, 1214","","Victoria, Tomás Luis de"
"","","169.0000","Victoria OO, vol. 1, p. 51-52.","","84v-85r","Antiphon","","33","In dedicatione ecclesiae","","169033","","4","In Dedicatione Ecclesiae","O quam metuendus est locus iste","CAO 4065, LA 1897, p. 490","","Victoria, Tomás Luis de"
"","","169.0000","Victoria OO, vol. 1, p. 146-152; Victoria MME, vol. 26, p. 118-133.","","85v-88r","Hymnus","","34","Dominica. Ad vesperas","","169034","","4","In Annuntiatione B. V. Mariae","Ave Maria gratia plena","AH 54, 337, RH 1878, CAO 1539, AR, p. 123*, LU, p. 1861","","Victoria, Tomás Luis de"
"","","169.0000","Victoria OO, vol. 7, p. 135-140.","","88v-91r","Sequenz","","35","In festo corporis Christi","","169035","","4","In festo Corporis Christi","Lauda Sion Salvatorem","AH 50, 584, RH 10222, GR, p. 270","","Victoria, Tomás Luis de"
"","","169.0000","","","91v-96r","Hymnus","","36","Transfiguratio Domini","","169036","","4","In Transfiguratione Domini","Assumpsit Jesus Petrum et Iacobum","CAO 1501bis","Franciscus Surianus","Soriano, Francisco"
"","","169.0000","Victoria OO, vol. 7, p. 53-62; Victoria MME, vol. 31, p. 129-146.","","96v-100r","Hymnus","","37","Dominica XX post Pentecosten. Feria V. Ad Vesperas","","169037","","4","In Quadragesima","Super flumina babilonis","Ps 137 (136), GR, p. 326, AMi, p. 309, AMo, p. 146, LU, p. 297, 1065","","Victoria, Tomás Luis de"
"","","","","","","","","","","","170000","","","","","","",""
"","","170.0000","Guerrero OO, vol. 7, p. 101-142.","","2v-21r","Messe","","1","Ordinarium missae","","170001","","5","Sancta et immaculata","Missa Sancta et immaculata","Ordinarium missae","","Guerrero, Francisco"
"","","170.0000","Guerrero OO, vol. 7, p. 143-186.","","21v-41r","Messe","","2","Ordinarium missae","","170002","","5","In te Domine speravi","Missa In te Domine speravi","Ordinarium missae","","Guerrero, Francisco"
"","","170.0000","Guerrero OO, vol. 7, p. 187-226.","","41v-60r","Messe","","3","Ordinarium missae","","170003","","5","Congratulamini mihi","Missa Congratulamini mihi","Ordinarium missae","","Guerrero, Francisco"
"","","170.0000","Guerrero OO, vol. 5, p. 114-155.","","60v-79r","Messe","","4","Ordinarium missae","","170004","","5","Super flumina babylonis","Missa Super flumina babylonis","Ordinarium missae","","Guerrero, Francisco"
"","Rex virginum amator Deus Mariae decus, RH 17533","170.0000","Guerrero OO, vol. 8, p. 147-188.","","79v-95r","Messe","","5","Ordinarium missae","","170005","","5","De Beata Virgine","Missa Rex virginum amator Deus Mariae decus","Ordinarium missae","","Guerrero, Francisco"
"","","170.0000","Guerrero OO, vol. 8, p. 119-146.","","95v-108r","Messe","","6","Ordinarium missae","","170006","","4","Dormendo un giorno","Missa Dormendo un giorno","Ordinarium missae","","Guerrero, Francisco"
"","","170.0000","","","108v-119r","Messe","","7","Ordinarium missae","","170007","","4","Inter vestibulum","Missa Inter vestibulum","Ordinarium missae","","Guerrero, Francisco"
"","","170.0000","Guerrero OO, vol. 7, p. 75-100.","","119v-133r","Messe","","8","Ordinarium missae","","170008","","4","Beata mater","Missa Beata mater","Ordinarium missae","","Guerrero, Francisco"
"","","170.0000","","","133v-149r","Requiem","","9","Ordinarium pro defunctis","","170009","","4","Pro defunctis","Missa pro defunctis","Ordinarium pro defunctis","","Guerrero, Francisco"
"","","170.0000","Guerrero OO, vol. 3, p. 72-76.","","149v-151r","Hymnus","","10","In honorem BMV","","170010","","5","Ave virgo sanctissima","Ave virgo sanctissima Dei mater piissima","RH 23993","","Guerrero, Francisco"
"","","170.0000","","","151v-154r","Psalm","","11","Feria V","","170011","","6","Usquequo Domine","Usquequo Domine","Ps 12, LA 1897, p. 14","","Guerrero, Francisco"
"","","170.0000","Guerrero OO, vol. 6, p. 94-105.","","154v-156r","Pater noster","","12","Ordinarium missae","","170012","","8","Pater noster","Pater noster","Ordinarium missae","","Guerrero, Francisco"
"","","","","","","","","","","","171000","","","","","","",""
"","","171.0000","","","1v-17r/1v-16r","Messe","","1","","","171001","","","","Missa Ave Regina coelorum","Ordinarium missae","Iosquinus de Sala",""
"","","171.0000","Palestrina GA, vol. 22, p. 1-39; Palestrina OC, vol. 30, p. 1-58.","","19v-32r/17v-28r","Messe","","2","","","171002","","","","Missa Laudate Dominum omnes gentes","Ordinarium missae","","Palestrina, Giovanni Pierluigi da"
"","","171.0000","","","32v-38r/28v-33r","Messe","","3","","","171003","","","","Missa","Ordinarium missae","","Agazzari, Agostino"
"","","","","","","","","","","","173000","","","","","","",""
"","","173.0000","Victoria OO, vol. 7, p. 131-132.","","a2","Antiphon","","1","Ad aspersionem aquae benedictae. Extra tempus paschale","","173001","","","","Asperges me Domine","CAO 1494, GR, p. 1*","","Victoria, Tomás Luis de"
"","","173.0000","Victoria OO, vol. 7, p. 133-134.","","a4","Antiphon","","2","Ad aspersionem aquae benedictae. Tempore paschale","","173002","","","","Vidi aquam","CAO 5403, GR, p. 2*","","Victoria, Tomás Luis de"
"","","173.0000","Victoria OO, vol. 2, p. 69-80.","","5","Messe","","3","","","173003","","","","Missa O magnum mysterium","Ordinarium missae","","Victoria, Tomás Luis de"
"","","173.0000","Victoria OO, vol. 2, p. 81-92.","","22","Messe","","4","","","173004","","","","Missa (quarti toni)","Ordinarium missae","","Victoria, Tomás Luis de"
"","","173.0000","Victoria OO, vol. 2, p.145-161.","","40","Messe","","5","","","173005","","","","Missa Trahe me post te","Ordinarium missae","","Victoria, Tomás Luis de"
"","","173.0000","Victoria OO, vol. 2, p. 162-177.","","66","Messe","","6","","","173006","","","","Missa Ascendens Christus","Ordinarium missae","","Victoria, Tomás Luis de"
"","","173.0000","Victoria OO, vol. 4, p. 56-71.","","98","Messe","","7","","","173007","","","","Missa Vidi speciosam","Ordinarium missae","","Victoria, Tomás Luis de"
"","","173.0000","Victoria OO, vol. 4, p. 72-98.","","126","Messe","","8","","","173008","","","","Missa Salve Regina","Ordinarium missae","","Victoria, Tomás Luis de"
"","","173.0000","Victoria OO, vol. 6, p. 102-123.","","158","Requiem","","9","","","173009","","","","Missa pro defunctis","Ordinarium pro defunctis","","Victoria, Tomás Luis de"
"","","","","","","","","","","","174000","","","","","","",""
"","","174.0000","Palestrina GA, vol. 8, 1-6; Palestrina OC, vol. 14, p. 1-7.","","1","Hymnus","","1","Dominica I. adventus. Ad vesperas","","174001","","","","Conditor alme siderum","AH 51,46, V. 1-4, 6, 7, RH 3733-34, CAO 8284, AMo p. 182","","Palestrina, Giovanni Pierluigi da"
"","","174.0000","= Strophe 2","","2","Hymnus","","2","","","174002","","","","Vergente mundi vespere","AH 51,46 (in adventu)","","Palestrina, Giovanni Pierluigi da"
"","","174.0000","= Strophe 3","","3","Hymnus","","3","","","174003","","","","Te deprecamur agie","AH 51,46 (in adventu)","","Palestrina, Giovanni Pierluigi da"
"","","174.0000","= Strophe 4","","4","Hymnus","","4","Doxologie","","174004","","","","Laus honor virtus gloria","AH 51,46 (in adventu)","","Palestrina, Giovanni Pierluigi da"
"","","174.0000","Palestrina GA, vol. 8, p.  6-12; Palestrina OC, vol. 14, p. 8-14.","","6","Hymnus","","5","In Nativitate Domini. Ad nocturnas","","174005","","","","Christe Redemptor omnium ex patre","AH 51,49, V, 1, 2, 4, 6, RH 2960, CAO 8277, AMo, p. 238","","Palestrina, Giovanni Pierluigi da"
"","","174.0000","= Strophe 2","","7","Hymnus","","6","In Nativitate Domini. Ad nocturnas","","174006","","","","Memento salutis auctor","AH 51,49, RH 2959, CAO 8276","","Palestrina, Giovanni Pierluigi da"
"","","174.0000","= Strophe 3","","8","Hymnus","","7","In Nativitate Domini. Ad nocturnas","","174007","","","","Hunc coelum terra","AH 51,49, RH 2959, CAO 8276","","Palestrina, Giovanni Pierluigi da"
"","","174.0000","= Strophe 4","","9","Hymnus","","8","Doxologie","","174008","","","","Gloria tibi Domine","AH 51,49, RH 2959, CAO 8276","","Palestrina, Giovanni Pierluigi da"
"","","174.0000","Palestrina GA, vol. 8, p. 12-17; Palestrina OC, vol. 14, p. 15-20.","","11","Hymnus","","9","In Nativitate Domini. Ad laudes","","174009","","","","A solis ortus cardine","AH 50,58, RH 26","","Palestrina, Giovanni Pierluigi da"
"","","174.0000","= Strophe 2","","12","Hymnus","","10","In nativitate domini","","174010","","","","Castae parentis","AH 50,58, V. 3 (Nativitas)","","Palestrina, Giovanni Pierluigi da"
"","","174.0000","= Strophe 3","","13","Hymnus","","11","","","174011","","","","Enixa est puerpera","AH 50,58, V. 5 (Nativitas)","","Palestrina, Giovanni Pierluigi da"
"","","174.0000","= Strophe 4","","14","Hymnus","","12","","","174012","","","","Gaudet chorus coelestium","AH 50,58, V. 7 (Nativitas)","","Palestrina, Giovanni Pierluigi da"
"","","174.0000","Palestrina GA, vol. 8, p. 17-19; Palestrina OC, vol. 14. p. 21-22.","","15","Hymnus","","13","In Festo SS. Innocentium","","174013","","","","Salvete flores martyrum","AH 50,27, RH 18344","","Palestrina, Giovanni Pierluigi da"
"","","174.0000","= Strophe 2","","16","Hymnus","","14","Doxologie","","174014","","","","Gloria tibi Domine","AH 50,27 (SS. Innocentium)","","Palestrina, Giovanni Pierluigi da"
"","","174.0000","Palestrina GA, vol.19-22; Palestrina OC, vol. 14, p. 23-27.","","17","Hymnus","","15","In Festo Epiphaniae Domini. In I. vesperis. Hymnus","","174015","","","","Hostis Herodes impie","AH 50,58, V. 8, 9, 11, 13, RH 8073, CAO 8314, AMo, p. 288","","Palestrina, Giovanni Pierluigi da"
"","","174.0000","= Strophe 2","","18","Hymnus","","16","In Festo Epiphaniae Domini. In I. vesperis. Hymnus","","174016","","","","Lavacra puri gurgitis","AH 50,58, V. 11, 13, AMo, p. 288","","Palestrina, Giovanni Pierluigi da"
"","","174.0000","= Strophe 3","","19","Hymnus","","17","Doxologie","","174017","","","","Gloria tibi Domine","AH 50,58, AMo, p. 289","","Palestrina, Giovanni Pierluigi da"
"","","174.0000","Palestrina GA, vol. 8, p. 23-26; Palestrina OC, vol. 14, p. 28-33.","","21","Hymnus","","18","Dominica. Ad vesperas","","174018","","","","Lucis Creator optime","AH 51,34, RH 10691, CAO 8337, AR, p. 48, AMo, p. 128-129, LU, p. 256-59","","Palestrina, Giovanni Pierluigi da"
"","","174.0000","= Strophe 2","","22","Hymnus","","19","","","174019","","","","Ne mens gravata crimine","AH 51,34 (Dominica)","","Palestrina, Giovanni Pierluigi da"
"","","174.0000","= Strophe 3","","23","Hymnus","","20","","","174020","","","","Praesta pater piissime","AH 51,34 (Dominica)","","Palestrina, Giovanni Pierluigi da"
